Id	ppl-ref	ppl-ref_pos	ppl-ref_prod	ppl-ref_dep	ppl-prompt	ppl-prompt_pos	ppl-correct	ppl-correct_pos	ppl-correct_prod	ppl-correct_dep	ppl-ge	ppl-ge_pos	ppl-incorrect	ppl-incorrect_pos	ppl-incorrect_prod	ppl-incorrect_dep	maxsim_15_skip	maxsim_30_skip	maxsim_50_skip	maxsim_15_cbw	maxsim_30_cbw	maxsim_50_cbw	lda_sim-max	lda_sim-min	lda_sim-avg	ngram_match	ngram_match-lem	ngram_unseen-1	ngram_unseen-2	ngram_unseen-3	error_yn	error_count	error_ratio	parse_score-ratio	length_ratio	length_01	length_under-min	length_above-max	length_unknown	length_unknown-ratio	length_sounds	length_sounds-ratio	prompt_missing	prompt_missing-pct	prompt_DT	prompt_IN	prompt_MD	prompt_NN	prompt_VB	CLASS
9095	-25.88618	-3.368087	-9.294813	-13.54078	-2.693004	-2.337164	-16.95662	-2.833396	-8.188163	-23.35397	-22.80218	-36.69756	-15.62618	-2.956149	-8.434268	-21.21722	1.0	1.0	1.0	1.0	1.0	1.0	0.999999919224	0.194359768565	0.885439336096	5.35135135135	5.35135135135	0.0	0.2	1.0	0.0	0.0	0.0	0.828068835661	0.881043001075	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
9140	-25.88618	-3.368087	-9.294813	-13.54078	-2.693004	-2.337164	-16.95662	-2.833396	-8.188163	-23.35397	-22.80218	-36.69756	-15.62618	-2.956149	-8.434268	-21.21722	1.0	1.0	1.0	1.0	1.0	1.0	0.999999990255	0.194100407607	0.868264911686	5.35135135135	5.35135135135	0.0	0.2	1.0	0.0	0.0	0.0	0.828068835661	0.881043001075	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10334	-25.88618	-3.368087	-9.294813	-13.54078	-2.693004	-2.337164	-16.95662	-2.833396	-8.188163	-23.35397	-22.80218	-36.69756	-15.62618	-2.956149	-8.434268	-21.21722	1.0	1.0	1.0	1.0	1.0	1.0	0.999999964413	0.192912603789	0.879799042246	5.35135135135	5.35135135135	0.0	0.2	1.0	0.0	0.0	0.0	0.828068835661	0.881043001075	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10335	-25.88618	-3.368087	-9.294813	-13.54078	-2.693004	-2.337164	-16.95662	-2.833396	-8.188163	-23.35397	-22.80218	-36.69756	-15.62618	-2.956149	-8.434268	-21.21722	1.0	1.0	1.0	1.0	1.0	1.0	0.999999912049	0.193765924352	0.874110401663	5.35135135135	5.35135135135	0.0	0.2	1.0	0.0	0.0	0.0	0.828068835661	0.881043001075	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10336	-25.88618	-3.368087	-9.294813	-13.54078	-2.693004	-2.337164	-16.95662	-2.833396	-8.188163	-23.35397	-22.80218	-36.69756	-15.62618	-2.956149	-8.434268	-21.21722	1.0	1.0	1.0	1.0	1.0	1.0	0.999999905397	0.19264240674	0.886797428591	5.35135135135	5.35135135135	0.0	0.2	1.0	0.0	0.0	0.0	0.828068835661	0.881043001075	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10659	-25.88777	-3.518338	-7.65126	-12.00126	-2.681723	-2.602736	-17.48874	-3.474212	-6.980894	-18.68318	-24.928	-32.03436	-16.10855	-3.115767	-7.048261	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.999999970595	0.189959638643	0.882399282732	4.40540540541	4.40540540541	0.0	0.25	1.0	0.0	0.0	0.0	0.756698189669	0.70483440086	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10886	-25.88777	-3.518338	-7.65126	-12.00126	-2.681723	-2.602736	-17.48874	-3.474212	-6.980894	-18.68318	-24.928	-32.03436	-16.10855	-3.115767	-7.048261	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.999999939991	0.190097528628	0.873812300625	4.40540540541	4.40540540541	0.0	0.25	1.0	0.0	0.0	0.0	0.756698189669	0.70483440086	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10896	-26.09547	-4.085813	-7.936849	-12.76098	-2.938007	-2.903766	-17.63251	-2.812049	-6.613844	-18.68318	-23.17136	-32.03436	-15.63007	-3.089481	-7.071422	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.999998940757	0.234360911027	0.884202302991	3.89189189189	3.89189189189	0.0	0.25	1.0	0.0	0.0	0.0	0.641930402474	0.70483440086	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11191	-25.88777	-3.518338	-7.65126	-12.00126	-2.681723	-2.602736	-17.48874	-3.474212	-6.980894	-18.68318	-24.928	-32.03436	-16.10855	-3.115767	-7.048261	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.999999998522	0.189317273791	0.871285121521	4.40540540541	4.40540540541	0.0	0.25	1.0	0.0	0.0	0.0	0.756698189669	0.70483440086	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11320	-25.88777	-3.518338	-7.65126	-12.00126	-2.681723	-2.602736	-17.48874	-3.474212	-6.980894	-18.68318	-24.928	-32.03436	-16.10855	-3.115767	-7.048261	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.999999951715	0.189744928423	0.869278647989	4.40540540541	4.40540540541	0.0	0.25	1.0	0.0	0.0	0.0	0.756698189669	0.70483440086	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11321	-25.88618	-3.368087	-9.294813	-13.54078	-2.693004	-2.337164	-16.95662	-2.833396	-8.188163	-23.35397	-22.80218	-36.69756	-15.62618	-2.956149	-8.434268	-21.21722	1.0	1.0	1.0	1.0	1.0	1.0	0.999999996659	0.194115216178	0.872736934775	5.35135135135	5.35135135135	0.0	0.2	1.0	0.0	0.0	0.0	0.828068835661	0.881043001075	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11391	-25.88777	-3.518338	-7.65126	-12.00126	-2.681723	-2.602736	-17.48874	-3.474212	-6.980894	-18.68318	-24.928	-32.03436	-16.10855	-3.115767	-7.048261	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.99999998382	0.189497318463	0.876825086387	4.40540540541	4.40540540541	0.0	0.25	1.0	0.0	0.0	0.0	0.756698189669	0.70483440086	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11646	-25.88618	-3.368087	-9.294813	-13.54078	-2.693004	-2.337164	-16.95662	-2.833396	-8.188163	-23.35397	-22.80218	-36.69756	-15.62618	-2.956149	-8.434268	-21.21722	1.0	1.0	1.0	1.0	1.0	1.0	0.999999888819	0.193081021548	0.875259417893	5.35135135135	5.35135135135	0.0	0.2	1.0	0.0	0.0	0.0	0.828068835661	0.881043001075	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7620	-37.49883	-13.78071	-14.75876	-22.05567	-9.700403	-10.61929	-21.73467	-6.579295	-12.39598	-28.02476	-28.98474	-38.87887	-18.28412	-5.177567	-11.14632	-25.46067	0.827242016608	0.840349742422	0.810930991905	0.827087944907	0.840383085019	0.81083983282	0.777696531955	0.76932226778	0.773595591668	7.33333333333	7.33333333333	0.166666666667	0.5	1.0	0.0	0.0	0.0	0.553344231445	0.586795307997	1	1.0	0.0	2.0	0.25	8	0	5.0	0.555555555556	0.0	1.0	0.0	1.0	1.0	1.0
7839	-48.50398	-23.51376	-26.40642	-46.81241	-17.29596	-15.6142	-34.18449	-11.01618	-23.9328	-51.37873	-42.05021	-64.67676	-24.05478	-8.19334	-21.93149	-46.67789	0.816150470543	0.807068204989	0.85693984646	0.815515197557	0.806580904251	0.856791802404	0.765508553668	0.642717999967	0.723996004831	6.66666666667	6.66666666667	0.454545454545	0.727272727273	1.0	0.0	0.0	0.0	1.15230314067	1.07579139799	1	0.0	1.0	0.0	0.0	11	1	4.0	0.444444444444	0.0	1.0	0.0	1.0	1.0	0.0
7840	-23.40628	-6.112083	-15.90482	-30.1248	-7.528841	-8.271367	-16.70393	-4.328672	-14.3543	-37.36635	-34.32613	-46.13399	-20.74642	-4.359029	-13.50203	-33.94756	1.0	1.0	1.0	1.0	1.0	1.0	0.999999928716	0.999217305379	0.999632301661	17.3333333333	17.3333333333	0.0	0.125	1.0	0.0	0.0	0.0	0.888815856432	0.782393743996	1	0.0	0.0	0.0	0.0	8	1	2.0	0.222222222222	0.0	1.0	0.0	0.0	1.0	1.0
9655	-23.40491	-5.731815	-16.46853	-30.90461	-7.756085	-8.766217	-16.53008	-4.177624	-15.17321	-42.03715	-34.42271	-50.79719	-20.94455	-4.367839	-14.61951	-38.191	1.0	1.0	1.0	1.0	1.0	1.0	0.99999999701	0.999212959584	0.99970332187	19.3333333333	19.3333333333	0.0	0.111111111111	1.0	0.0	0.0	0.0	1.08026610102	0.880192961996	1	0.0	0.0	0.0	0.0	9	1	1.0	0.111111111111	0.0	0.0	0.0	0.0	1.0	1.0
9656	-23.40628	-6.112083	-15.90482	-30.1248	-7.528841	-8.271367	-16.70393	-4.328672	-14.3543	-37.36635	-34.32613	-46.13399	-20.74642	-4.359029	-13.50203	-33.94756	1.0	1.0	1.0	1.0	1.0	1.0	0.999999953241	0.99922558668	0.999636279583	17.3333333333	17.3333333333	0.0	0.125	1.0	0.0	0.0	0.0	0.888815856432	0.782393743996	1	0.0	0.0	0.0	0.0	8	1	2.0	0.222222222222	0.0	1.0	0.0	0.0	1.0	1.0
9685	-23.40491	-5.731815	-16.46853	-30.90461	-7.756085	-8.766217	-16.53008	-4.177624	-15.17321	-42.03715	-34.42271	-50.79719	-20.94455	-4.367839	-14.61951	-38.191	1.0	1.0	1.0	1.0	1.0	1.0	0.999999997783	0.999221651641	0.999706372933	19.3333333333	19.3333333333	0.0	0.111111111111	1.0	0.0	0.0	0.0	1.08026610102	0.880192961996	1	0.0	0.0	0.0	0.0	9	1	1.0	0.111111111111	0.0	0.0	0.0	0.0	1.0	1.0
10823	-29.60064	-7.763646	-19.03001	-30.76738	-10.431	-11.25007	-20.75692	-6.189615	-17.96134	-42.03715	-34.56289	-50.79719	-18.17969	-5.670098	-16.68021	-38.191	0.950144398825	0.868500502814	0.870412486865	0.949724081587	0.867771060279	0.869850017945	0.939804047453	0.937903973773	0.938827365853	13.3333333333	13.3333333333	0.222222222222	0.333333333333	1.0	0.0	0.0	0.0	1.01961304184	0.880192961996	1	0.0	0.0	0.0	0.0	9	1	3.0	0.333333333333	0.0	0.0	0.0	1.0	1.0	0.0
11315	-23.40491	-5.731815	-16.46853	-30.90461	-7.756085	-8.766217	-16.53008	-4.177624	-15.17321	-42.03715	-34.42271	-50.79719	-20.94455	-4.367839	-14.61951	-38.191	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999511	0.999214186382	0.99970448386	19.3333333333	19.3333333333	0.0	0.111111111111	1.0	0.0	0.0	0.0	1.08026610102	0.880192961996	1	0.0	0.0	0.0	0.0	9	1	1.0	0.111111111111	0.0	0.0	0.0	0.0	1.0	1.0
6016	-37.10853	-7.429969	-14.69468	-17.89813	-3.688811	-2.956417	-21.61531	-6.53723	-13.09534	-23.35397	-26.63786	-36.69756	-18.20003	-6.303706	-12.7507	-21.21722	0.371572687631	0.595309459086	0.627207671996	0.367016585209	0.591741758037	0.624397455518	0.0	0.0	0.0	0.857142857143	0.857142857143	0.6	1.0	1.0	0.0	0.0	0.0	0.578855901004	0.652832641654	1	1.0	0.0	0.0	0.0	6	0	5.0	0.833333333333	0.0	1.0	0.0	1.0	1.0	0.0
6192	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.82207	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.954952322402	0.582203133452	0.711649280611	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.720334346376	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6219	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.82207	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.829700517362	0.582170662476	0.669887860071	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.720334346376	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6220	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.82207	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.474538865855	0.685558089345	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.720334346376	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6635	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.82207	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.311415525073	0.636402637301	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.720334346376	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7386	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.82207	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.478288837305	0.686818959226	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.720334346376	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7507	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.82207	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.582171268861	0.726654551614	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.720334346376	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7549	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.82207	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.829700517362	0.582182094755	0.669891666315	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.720334346376	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7889	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.82207	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.582133351623	0.726641912534	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.720334346376	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7893	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.82207	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.953838184727	0.317435898427	0.576794235257	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.720334346376	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8192	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.82207	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.956823612342	0.317435898427	0.618818472055	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.720334346376	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
9749	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.82207	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.829700517362	0.311761136848	0.57975134673	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.720334346376	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11166	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.82207	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.949123312625	0.582197691379	0.709704463611	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.720334346376	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11528	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.82207	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.475484665485	0.685888799133	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.720334346376	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11608	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.82207	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.311145038533	0.636312475121	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.720334346376	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8674	-24.3912	-4.101603	-12.16235	-14.57935	-3.664327	-3.363297	-17.46271	-4.976351	-12.69665	-32.69556	-37.18492	-46.02396	-17.74887	-5.997322	-12.82663	-29.70411	1.0	1.0	1.0	1.0	1.0	1.0	0.99999999231	0.995803040109	0.999560371531	11.1732673267	11.1732673267	0.0	0.142857142857	1.0	0.0	0.0	0.0	0.715832810456	0.817446652463	1	0.0	0.0	0.0	0.0	7	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6512	-26.8105	-3.221603	-5.81235	-7.833049	-1.969285	-1.969285	-17.62323	-3.950149	-6.682641	-14.01238	-25.38854	-27.37116	-20.67937	-4.718796	-7.951621	-12.73033	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.94968488768	0.999134293908	4.4603960396	4.4603960396	0.0	0.333333333333	1.0	0.0	0.0	0.0	0.605137170102	0.536490541836	1	0.0	0.0	0.0	0.0	3	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10249	-30.17478	-5.792937	-15.99373	-13.52717	-0.69897	-1.39794	-19.76858	-5.024271	-13.48069	-14.01238	-23.2677	-27.37116	-14.26981	-4.22104	-10.88341	-12.73033	0.195066849786	0.0814617188602	0.00199607555651	0.195066849786	0.0814617188602	0.00199607555651	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.713238351404	0.312763983327	1	1.0	0.0	1.0	0.25	4	0	4.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0
11171	-34.98564	-7.649797	-11.80284	-16.83175	-1.39794	-1.39794	-23.27531	-5.728903	-9.199481	-14.01238	-22.80831	-27.37116	-18.10306	-4.402048	-8.901148	-12.73033	0.304560270008	0.489870422827	0.563097301798	0.304560270008	0.489870422827	0.563097301798	0.60636325185	0.60636325185	0.60636325185	1.0	1.0	0.666666666667	1.0	1.0	1.0	1.0	0.333333333333	0.805480433605	0.312763983327	1	1.0	0.0	0.0	0.0	3	1	3.0	0.75	0.0	1.0	0.0	1.0	0.0	0.0
6086	-23.64352	-5.533373	-14.71905	-20.08971	-3.152159	-3.257118	-16.32191	-4.010871	-13.5942	-32.69556	-35.0391	-46.02396	-17.00185	-4.968698	-14.51804	-29.70411	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.694113897381	0.969007444881	12.8469387755	12.8469387755	0.0	0.142857142857	1.0	0.0	0.0	0.0	0.77577031267	0.835981932403	1	0.0	0.0	0.0	0.0	7	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6175	-23.64352	-5.533373	-14.71905	-20.08971	-3.152159	-3.257118	-16.32191	-4.010871	-13.5942	-32.69556	-35.0391	-46.02396	-17.00185	-4.968698	-14.51804	-29.70411	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.693980869134	0.969009551602	12.8469387755	12.8469387755	0.0	0.142857142857	1.0	0.0	0.0	0.0	0.77577031267	0.835981932403	1	0.0	0.0	0.0	0.0	7	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6183	-23.64352	-5.533373	-14.71905	-20.08971	-3.152159	-3.257118	-16.32191	-4.010871	-13.5942	-32.69556	-35.0391	-46.02396	-17.00185	-4.968698	-14.51804	-29.70411	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.693938724706	0.969098193899	12.8469387755	12.8469387755	0.0	0.142857142857	1.0	0.0	0.0	0.0	0.77577031267	0.835981932403	1	0.0	0.0	0.0	0.0	7	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6345	-23.64352	-5.533373	-14.71905	-20.08971	-3.152159	-3.257118	-16.32191	-4.010871	-13.5942	-32.69556	-35.0391	-46.02396	-17.00185	-4.968698	-14.51804	-29.70411	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.693679854358	0.96900082482	12.8469387755	12.8469387755	0.0	0.142857142857	1.0	0.0	0.0	0.0	0.77577031267	0.835981932403	1	0.0	0.0	0.0	0.0	7	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6400	-23.64352	-5.533373	-14.71905	-20.08971	-3.152159	-3.257118	-16.32191	-4.010871	-13.5942	-32.69556	-35.0391	-46.02396	-17.00185	-4.968698	-14.51804	-29.70411	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.693569828306	0.969017326399	12.8469387755	12.8469387755	0.0	0.142857142857	1.0	0.0	0.0	0.0	0.77577031267	0.835981932403	1	0.0	0.0	0.0	0.0	7	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6469	-23.64352	-5.533373	-14.71905	-20.08971	-3.152159	-3.257118	-16.32191	-4.010871	-13.5942	-32.69556	-35.0391	-46.02396	-17.00185	-4.968698	-14.51804	-29.70411	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.694002573325	0.969014252377	12.8469387755	12.8469387755	0.0	0.142857142857	1.0	0.0	0.0	0.0	0.77577031267	0.835981932403	1	0.0	0.0	0.0	0.0	7	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6541	-22.25969	-3.991682	-7.548872	-16.42181	-1.939085	-2.002	-15.87589	-3.210092	-7.36813	-23.35397	-30.0722	-36.69756	-16.44254	-3.929536	-7.9076	-21.21722	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.693640882713	0.969014231065	12.0	12.0	0.0	0.2	1.0	0.0	0.0	0.0	0.622243433873	0.597129951717	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6617	-28.50978	-8.8188	-11.4685	-19.53268	-2.206035	-4.877441	-19.24809	-6.50168	-10.71405	-23.35397	-31.00311	-36.69756	-18.97303	-5.154809	-10.70833	-21.21722	0.994725647554	0.994238542144	0.995077850753	0.987289891707	0.985620624692	0.975907140932	1.0	0.693717956955	0.969028449186	9.54081632653	9.54081632653	0.0	0.4	1.0	0.0	0.0	0.0	0.557508056143	0.597129951717	1	0.0	0.0	0.0	0.0	5	1	1.0	0.2	1.0	0.0	0.0	0.0	0.0	1.0
6618	-22.25969	-3.991682	-7.548872	-16.42181	-1.939085	-2.002	-15.87589	-3.210092	-7.36813	-23.35397	-30.0722	-36.69756	-16.44254	-3.929536	-7.9076	-21.21722	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.69335972262	0.968992489473	12.0	12.0	0.0	0.2	1.0	0.0	0.0	0.0	0.622243433873	0.597129951717	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6766	-23.65022	-5.184794	-12.47103	-21.08311	-3.152159	-3.077902	-17.53675	-4.190029	-12.40408	-32.69556	-36.04896	-46.02396	-19.09562	-5.2048	-13.6256	-29.70411	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.694321058633	0.969032360729	12.8469387755	12.8469387755	0.0	0.142857142857	1.0	0.0	0.0	0.0	0.859020787375	0.835981932403	1	0.0	0.0	0.0	0.0	7	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6773	-23.65022	-5.184794	-12.47103	-21.08311	-3.152159	-3.077902	-17.53675	-4.190029	-12.40408	-32.69556	-36.04896	-46.02396	-19.09562	-5.2048	-13.6256	-29.70411	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.69356281676	0.968985681073	12.8469387755	12.8469387755	0.0	0.142857142857	1.0	0.0	0.0	0.0	0.859020787375	0.835981932403	1	0.0	0.0	0.0	0.0	7	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6958	-33.98877	-9.134793	-14.75438	-24.93206	-2.788397	-6.264691	-22.73235	-7.53953	-12.36929	-28.02476	-26.68008	-41.36076	-18.96528	-7.078239	-12.46134	-25.46067	0.992280967557	0.99057732618	0.995194072088	0.981312567715	0.976348410326	0.975676228841	0.951156092333	0.389971130529	0.493039892529	5.35714285714	5.35714285714	0.0	0.333333333333	1.0	0.0	0.0	0.0	0.602349746916	0.71655594206	1	0.0	0.0	0.0	0.0	7	0	2.0	0.4	0.0	0.0	0.0	1.0	0.0	0.0
6959	-26.63892	-3.779263	-5.233747	-10.96699	-2.263144	-2.271962	-18.68787	-4.095688	-6.032721	-14.01238	-25.2275	-27.37116	-18.0803	-5.857143	-7.287413	-12.73033	0.925394692767	0.93544777638	0.953950376217	0.847740552191	0.864844408116	0.855248338412	0.668731849492	0.464000852122	0.647470458477	1.97959183673	1.97959183673	0.333333333333	0.666666666667	1.0	0.0	0.0	0.0	0.365220988368	0.35827797103	1	1.0	0.0	1.0	0.25	4	0	4.0	0.8	1.0	1.0	0.0	1.0	0.0	1.0
