"Id"	"Prompt"	"Wavfile"	"RecResult"	"Transcription"	"language"	"meaning"	"Trace"
"1329"	"Sag: Ich möchte am Donnerstagabend gehen"	"user-46_2014-11-09_13-24-17_utt_075.wav"	"i would like to blue pants"	"i would like to go at ggg"	"incorrect"	"incorrect"	"M: 1-3 H: 0-3"
"1330"	"Sag: Ich möchte am Donnerstagabend gehen"	"user-46_2014-11-09_13-24-17_utt_076.wav"	"i would like to go on thursday evening"	"i would like to go on thursday evening"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1331"	"Frag: 4 Tickets für Wicked"	"user-46_2014-11-09_13-24-17_utt_078.wav"	"four tickets for wicked"	"four tickets for wicked"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1332"	"Frag: 4 Tickets für Wicked"	"user-46_2014-11-09_13-24-17_utt_079.wav"	"i want four tickets for wicked"	"i want four tickets for wicked"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1333"	"Frag: Ticket für dieses Musical"	"user-46_2014-11-09_13-24-17_utt_080.wav"	"i want tickets for this musical"	"i want tickets for this musical"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1334"	"Sag: Ich möchte in der ersten Reihe sitzen"	"user-46_2014-11-09_13-24-17_utt_081.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"1335"	"Sag: Ich möchte in der ersten Reihe sitzen"	"user-46_2014-11-09_13-24-17_utt_082.wav"	"i want to sit in the first row"	"i want to sit in the first row"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1336"	"Frag: Tickets für das Science Museum"	"user-46_2014-11-09_13-24-17_utt_083.wav"	"tickets for the science museum"	"tickets for the science museum"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1337"	"Frag: Tickets für das Science Museum"	"user-46_2014-11-09_13-24-17_utt_084.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"1338"	"Frag: Tickets für das Science Museum"	"user-46_2014-11-09_13-24-17_utt_085.wav"	"i want tickets for the science museum"	"i want tickets for the science museum"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1339"	"Frag: 2 Tickets"	"user-46_2014-11-09_13-24-17_utt_086.wav"	"two tickets"	"two tickets"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1340"	"Frag: 2 Tickets"	"user-46_2014-11-09_13-24-17_utt_087.wav"	"i want two tickets"	"i want two tickets"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1341"	"Frag: 4 Musical-Tickets"	"user-46_2014-11-09_13-24-17_utt_090.wav"	"i want four musical tickets"	"i want four musical tickets"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1342"	"Frag: Zimmer für 6 Nächte"	"user-46_2014-11-09_13-24-17_utt_094.wav"	"i want a room for six nights"	"i want a room for six nights"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1343"	"Frag: Junior Suite"	"user-46_2014-11-09_13-24-17_utt_095.wav"	"i want a junior suite"	"i want a junior suite"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1344"	"Frag: Junior Suite"	"user-46_2014-11-09_13-24-17_utt_096.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"1345"	"Frag: Junior Suite"	"user-46_2014-11-09_13-24-17_utt_097.wav"	"i would like a junior suite"	"i would like a junior suite"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1346"	"Sag: Ich möchte mit Postkarte bezahlen"	"user-46_2014-11-09_13-24-17_utt_099.wav"	"i want to pay with the post card"	"i want to pay with the post card"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"1347"	"Sag: Ich möchte mit Dollars bezahlen"	"user-46_2014-11-09_13-24-17_utt_100.wav"	"i want to pay with dollars"	"i want to pay with dollars"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1348"	"Sag: Ich möchte mit Dollars bezahlen"	"user-46_2014-11-09_13-24-17_utt_101.wav"	"can i pay with dollars"	"can i pay with dollars"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1349"	"Frag: Gibt es eine Hotelbar?"	"user-46_2014-11-09_13-24-17_utt_102.wav"	"is there a hotel bar"	"is there a hotel bar"	"correct"	"correct"	"M: 4-0 H: 3-0"
"1350"	"Frag: Wo ist die Hotelbar?"	"user-46_2014-11-09_13-24-17_utt_103.wav"	"where is the hotel bar"	"where is the hotel bar"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1352"	"Sag: Das Zimmer ist dreckig"	"user-46_2014-11-09_13-24-17_utt_106.wav"	"the room is dirty"	"the room is dirty"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1353"	"Frag: Wo ist der Haarföhn?"	"user-46_2014-11-09_13-24-17_utt_108.wav"	"where can i find a hairdryer"	"where can i find a hairdryer"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1356"	"Frag: Zimmer für 5 Nächte"	"user-46_2014-11-09_13-24-17_utt_114.wav"	"a room for five nights"	"a room for five nights"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1357"	"Frag: Suite"	"user-46_2014-11-09_13-24-17_utt_115.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"1358"	"Frag: Suite"	"user-46_2014-11-09_13-24-17_utt_116.wav"	"i want a suite"	"i want a suite"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1359"	"Sag: Ich möchte mit Visa bezahlen"	"user-46_2014-11-09_13-24-17_utt_118.wav"	"can i pay with visa"	"can i pay with visa"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1360"	"Sag: Ich möchte mit Euros bezahlen"	"user-46_2014-11-09_13-24-17_utt_119.wav"	"can i pay with euros"	"can i pay with euros"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1363"	"Sag: Ich habe keine Reservation"	"user-46_2014-11-09_13-24-17_utt_124.wav"	"i do not have a reservation"	"i do not have a reservation"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1365"	"Frag: Zimmer für 3 Nächte"	"user-46_2014-11-09_13-24-17_utt_126.wav"	"i want a room for three nights"	"i want a room for three nights"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1366"	"Frag: Einzelzimmer"	"user-46_2014-11-09_13-24-17_utt_128.wav"	"a single room"	"a single room"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1367"	"Sag: Ich möchte mit Postkarte bezahlen"	"user-46_2014-11-09_13-24-17_utt_129.wav"	"can i pay with post card"	"can i pay with the post card"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"1368"	"Frag: Gibt es ein Fitnessstudio?"	"user-46_2014-11-09_13-24-17_utt_130.wav"	"is there a fitness studio"	"is there a fitness studio"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1369"	"Frag: Wo ist das Fitnessstudio?"	"user-46_2014-11-09_13-24-17_utt_131.wav"	"where is the fitness studio"	"where is the fitness studio"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1370"	"Sag: Das Badezimmer ist dreckig"	"user-46_2014-11-09_13-24-17_utt_133.wav"	"the bathroom is dirty"	"the bathroom is dirty"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1373"	"Frag: Wo kann ich einen Haarföhn kaufen?"	"user-46_2014-11-09_13-24-17_utt_137.wav"	"where can i buy a hairdryer"	"where can i buy a hairdryer"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1374"	"Frag: Zimmer für 4 Nächte"	"user-46_2014-11-09_13-24-17_utt_141.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"1375"	"Frag: Zimmer für 4 Nächte"	"user-46_2014-11-09_13-24-17_utt_142.wav"	"i want a room for four nights"	"i want a room for four nights"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1376"	"Frag: Doppelzimmer"	"user-46_2014-11-09_13-24-17_utt_143.wav"	"a double room"	"a double room"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1377"	"Frag: Doppelzimmer"	"user-46_2014-11-09_13-24-17_utt_144.wav"	"a double room"	"a double room"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1378"	"Frag: Doppelzimmer"	"user-46_2014-11-09_13-24-17_utt_145.wav"	"i want a double room"	"i want a double room"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1379"	"Sag: Ich möchte mit Postkarte bezahlen"	"user-46_2014-11-09_13-24-17_utt_147.wav"	"can i pay with post card"	"can i pay with the post card"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"1380"	"Sag: Ich möchte mit Postkarte bezahlen"	"user-46_2014-11-09_13-24-17_utt_148.wav"	"can i pay with the post card"	"can i pay with the post card"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"1381"	"Frag: Gibt es einen Coiffeur?"	"user-46_2014-11-09_13-24-17_utt_149.wav"	"is there a hairdresser"	"is there a hairdresser"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1382"	"Frag: Wo ist der Coiffeur?"	"user-46_2014-11-09_13-24-17_utt_150.wav"	"where is the hairdresser"	"where is the hairdresser"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1383"	"Frag: ein Wasser ohne Kohlensäure"	"user-46_2014-11-09_13-24-17_utt_153.wav"	"i would like a still water"	"i would like a still water"	"correct"	"correct"	"M: 4-0 H: 3-0"
"1384"	"Frag: ein Steak"	"user-46_2014-11-09_13-24-17_utt_154.wav"	"i want the steak"	"i want the steak"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1385"	"Frag: mein Steak rare"	"user-46_2014-11-09_13-24-17_utt_155.wav"	"i want my steak rare"	"i want my steak rare"	"correct"	"correct"	"M: 4-0 H: 3-0"
"1386"	"Frag: Karroten"	"user-46_2014-11-09_13-24-17_utt_156.wav"	"i want carrots"	"i want carrots"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1387"	"Frag: Karroten"	"user-46_2014-11-09_13-24-17_utt_157.wav"	"i would like some carrots"	"i would like some carrots"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1388"	"Frag: Ich möchte die Dessertkarte"	"user-46_2014-11-09_13-24-17_utt_158.wav"	"i would"	"i will"	"incorrect"	"incorrect"	"M: 1-3 H: 0-3"
"1390"	"Frag: Ich möchte die Dessertkarte"	"user-46_2014-11-09_13-24-17_utt_160.wav"	"i want the dessert card"	"i want the desert card"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"1391"	"Frag: 2 Tickets nach London"	"user-46_2014-11-09_13-24-17_utt_163.wav"	"i want two tickets to london"	"i want two tickets to london"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1392"	"Sag: Ich möchte am Freitag abreisen"	"user-46_2014-11-09_13-24-17_utt_164.wav"	"i will leave at friday"	"i will leave at friday"	"incorrect"	"correct"	"M: 1-3 H: 0-3"
"1393"	"Sag: Ich möchte am Freitag abreisen"	"user-46_2014-11-09_13-24-17_utt_165.wav"	"i would like to leave on friday"	"i would like to leave on friday"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1394"	"Sag: Ich heisse John"	"user-46_2014-11-09_13-24-17_utt_166.wav"	"my name is john"	"my name is john"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1395"	"Sag: Ich bin aus Australien"	"user-46_2014-11-09_13-24-17_utt_167.wav"	"i am from australia"	"i am from australia"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1396"	"Frag: 5 Tickets nach London"	"user-46_2014-11-09_13-24-17_utt_172.wav"	"i want five tickets to london"	"i want five tickets to london"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1397"	"Sag: Ich möchte am Dienstag abreisen"	"user-46_2014-11-09_13-24-17_utt_173.wav"	"i would like to leave at thursday"	"i would like to leave at thursday"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"1398"	"Sag: Ich heisse Jack"	"user-46_2014-11-09_13-24-17_utt_174.wav"	"my name is jack"	"my name is jack"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1399"	"Sag: Ich bin aus Deutschland"	"user-46_2014-11-09_13-24-17_utt_175.wav"	"i am from germany"	"i'm from germany"	"correct"	"correct"	"M: 4-0 H: 3-0"
"1400"	"Sag: Ich heisse Barbara"	"user-46_2014-11-09_13-24-17_utt_180.wav"	"my name is barbara"	"my name is barbara"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1401"	"Sag: Ich bin aus Italien"	"user-46_2014-11-09_13-24-17_utt_181.wav"	"i'm from italy"	"i'm from italia*v"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"1402"	"Sag: Die Hauptstadt von Italien ist Rom"	"user-46_2014-11-09_13-24-17_utt_182.wav"	"a ticket for the musical"	"tickets xxx"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"1403"	"Sag: Die Hauptstadt von Italien ist Rom"	"user-46_2014-11-09_13-24-17_utt_183.wav"	"the capital of italy is rome"	"the capital of italy is rome"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1405"	"Sag: Ich gehe in die Ferien"	"user-46_2014-11-09_13-24-17_utt_185.wav"	"i'm good"	"i go in"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"1406"	"Sag: Ich gehe in die Ferien"	"user-46_2014-11-09_13-24-17_utt_186.wav"	"i go in the holidays"	"i go in the holiday"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"1407"	"Sag: Dies ist mein Pass"	"user-46_2014-11-09_13-24-17_utt_187.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"1408"	"Sag: Dies ist mein Pass"	"user-46_2014-11-09_13-24-17_utt_188.wav"	"yes it is my passport"	"yes it's my passport"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1409"	"Sag: Ich heisse Erica"	"user-46_2014-11-09_13-24-17_utt_191.wav"	"my name is erica"	"my name is erica"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1410"	"Sag: Ich bin aus der Schweiz"	"user-46_2014-11-09_13-24-17_utt_192.wav"	"i'm from switzerland"	"i am from switzerland"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1411"	"Sag: Die Schweiz ist nicht in Afrika"	"user-46_2014-11-09_13-24-17_utt_193.wav"	"switzerland isn't africa"	"switzerland isn't in africa"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1412"	"Sag: Die Schweiz ist in Europa"	"user-46_2014-11-09_13-24-17_utt_194.wav"	"switzerland is in europe"	"switzerland is in europe"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1413"	"Sag: Die Hauptstadt von der Schweiz ist Bern"	"user-46_2014-11-09_13-24-17_utt_196.wav"	"the capital of switzerland is bern"	"the capital of switzerland is bern"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1414"	"Sag: Ich habe 2 ältere Brüder"	"user-46_2014-11-09_13-24-17_utt_197.wav"	"i have got two older brothers"	"i've got two older brothers"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1415"	"Sag: Ich gehe in die Ferien"	"user-46_2014-11-09_13-24-17_utt_198.wav"	"i going on holidays"	"i go on the holidays"	"incorrect"	"correct"	"M: 0-4 H: 0-3"
"1416"	"Sag: Ich gehe in die Ferien"	"user-46_2014-11-09_13-24-17_utt_199.wav"	"i going on holiday"	"i go in the holiday"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"1417"	"Sag: Dies ist mein Pass"	"user-46_2014-11-09_13-24-17_utt_200.wav"	"yes"	"yes"	"incorrect"	"incorrect"	"M: 1-3 H: 0-3"
"1418"	"Sag: Dies ist mein Pass"	"user-46_2014-11-09_13-24-17_utt_201.wav"	"yes it is my passport"	"yes it's my passport"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1419"	"Sag: Ich heisse Maddalena"	"user-46_2014-11-09_13-24-17_utt_205.wav"	"my name is maddalena"	"my name is maddalena"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1420"	"Sag: Ich bin aus der Türkei"	"user-46_2014-11-09_13-24-17_utt_206.wav"	"i'm from turkey"	"i'm from turkey"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1421"	"Sag: Die Türkei ist nicht in Afrika"	"user-46_2014-11-09_13-24-17_utt_207.wav"	"turkey isn't in africa"	"turkey isn't in africa"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1422"	"Sag: Die Türkei ist in Europa"	"user-46_2014-11-09_13-24-17_utt_208.wav"	"turkey is in europe"	"turkey is in europe"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1427"	"Sag: Ich gehe in die Ferien"	"user-46_2014-11-09_13-24-17_utt_214.wav"	"i going on holidays"	"i go in the holidays"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"1428"	"Sag: Dies ist mein Pass"	"user-46_2014-11-09_13-24-17_utt_215.wav"	"yes it is my passport"	"yes it's my passport"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1429"	"Sag: Ich heisse Erica"	"user-46_2014-11-09_13-24-17_utt_218.wav"	"my name is erica"	"my name is erica"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1430"	"Sag: Ich bin aus Frankreich"	"user-46_2014-11-09_13-24-17_utt_219.wav"	"i'm from france"	"i'm from france"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1432"	"Sag: Frankreich ist nicht in Afrika"	"user-46_2014-11-09_13-24-17_utt_221.wav"	"i want isn't in africa"	"france isn't in africa"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1433"	"Sag: Frankreich ist in Europa"	"user-46_2014-11-09_13-24-17_utt_222.wav"	"i want is in europe"	"france is in europe"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1434"	"Sag: Die Hauptstadt von Frankreich ist Paris"	"user-46_2014-11-09_13-24-17_utt_225.wav"	"i hate jeans"	"i hate you"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"1435"	"Sag: Die Hauptstadt von Frankreich ist Paris"	"user-46_2014-11-09_13-24-17_utt_226.wav"	""	"*silence"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"1436"	"Sag: Die Hauptstadt von Frankreich ist Paris"	"user-46_2014-11-09_13-24-17_utt_227.wav"	"the capital of france is paris"	"the capital of france is paris"	"correct"	"correct"	"M: 4-0 H: 3-0"
"1437"	"Sag: Ich habe 3 Schwestern"	"user-46_2014-11-09_13-24-17_utt_228.wav"	"i have got three sisters"	"i've got three sisters"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1438"	"Sag: Ich gehe in die Ferien"	"user-46_2014-11-09_13-24-17_utt_229.wav"	"i going on holidays"	"i go in holidays"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"1439"	"Sag: Dies ist mein Pass"	"user-46_2014-11-09_13-24-17_utt_230.wav"	"yes it is my passport"	"yes it's my passport"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1440"	"Sag: Ich heisse John"	"user-46_2014-11-09_13-24-17_utt_233.wav"	"my name is john"	"my name is john"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1441"	"Sag: Ich bin aus der Türkei"	"user-46_2014-11-09_13-24-17_utt_234.wav"	"i'm from turkey"	"i'm from turkey"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1442"	"Sag: Die Hauptstadt von der Türkei ist Ankara"	"user-46_2014-11-09_13-24-17_utt_235.wav"	"the capital of turkey is ankara"	"the capital of turkey is ankara"	"correct"	"correct"	"M: 4-0 H: 3-0"
"1443"	"Sag: Ich habe 3 jüngere Brüder"	"user-46_2014-11-09_13-24-17_utt_236.wav"	"i am good three younger brothers"	"i have got three younger brothers"	"correct"	"correct"	"M: 3-1 H: 3-0"
"1444"	"Sag: Ich gehe in die Ferien"	"user-46_2014-11-09_13-24-17_utt_237.wav"	"i'm going on holidays"	"i go in holidays"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"1445"	"Sag: Dies ist mein Pass"	"user-46_2014-11-09_13-24-17_utt_238.wav"	"yes it is my passport"	"yes it's my passport"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1446"	"Frag: 3 Tickets nach London"	"user-46_2014-11-11_14-37-09_utt_016.wav"	"i want three tickets to london"	"i want three tickets to london"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1447"	"Sag: Ich möchte am Donnerstagabend abreisen"	"user-46_2014-11-11_14-37-09_utt_017.wav"	"i would leave at thursday evening"	"i would leave at thursday evening"	"incorrect"	"correct"	"M: 0-4 H: 0-1"
"1448"	"Sag: Ich möchte am Donnerstagabend abreisen"	"user-46_2014-11-11_14-37-09_utt_018.wav"	"i would like to leave on thursday evening"	"i would like to leave on thursday evening"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1449"	"Sag: Ich heisse Erica"	"user-46_2014-11-11_14-37-09_utt_019.wav"	"my name is erica"	"my name is erica"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1450"	"Sag: Ich bin aus Spanien"	"user-46_2014-11-11_14-37-09_utt_020.wav"	"i'm from spain"	"i'm from spain"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1451"	"Frag: 1 Musical-Ticket"	"user-46_2014-11-11_14-37-09_utt_023.wav"	"i want one ticket for the musical"	"i want one ticket for the musical"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1452"	"Frag: 1 Musical-Ticket"	"user-46_2014-11-11_14-37-09_utt_024.wav"	"i want one musical ticket"	"i want a musical ticket"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1453"	"Sag: Ich möchte am Mittwochabend gehen"	"user-46_2014-11-11_14-37-09_utt_025.wav"	"i would like to goodness near i'm am"	"i would like to go at ggg"	"incorrect"	"incorrect"	"M: 0-4 H: 0-1"
"1454"	"Sag: Ich möchte am Mittwochabend gehen"	"user-46_2014-11-11_14-37-09_utt_026.wav"	"i would like to go on wednesday evening"	"i would like to go on wednesday*z evening"	"correct"	"correct"	"M: 3-1 H: 3-0"
"1456"	"Frag: ein Ticket für Mamma Mia"	"user-46_2014-11-11_14-37-09_utt_028.wav"	"i want a ticket for mamma mia"	"i want a ticket for mamma mia"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1457"	"Frag: ein Ticket für Mamma Mia"	"user-46_2014-11-11_14-37-09_utt_029.wav"	"i want one ticket for mamma mia"	"i want one ticket for mamma mia"	"correct"	"correct"	"M: 4-0 H: 3-0"
"1458"	"Sag: Ich möchte in der zehnten Reihe sitzen"	"user-46_2014-11-11_14-37-09_utt_030.wav"	"i would like to sit in the tenth row"	"i would like to sit in the tenth row"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1459"	"Frag: Tickets für das British Museum"	"user-46_2014-11-11_14-37-09_utt_031.wav"	"i want tickets for the british museum"	"i want tickets for the british museum"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1460"	"Frag: 4 Tickets"	"user-46_2014-11-11_14-37-09_utt_032.wav"	"four tickets"	"four tickets"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1461"	"Frag: 4 Tickets"	"user-46_2014-11-11_14-37-09_utt_033.wav"	"i want four tickets"	"i want four tickets"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1462"	"Frag: ein Ticket nach Westminster"	"user-46_2014-11-11_14-37-09_utt_036.wav"	"i want a ticket to westminster"	"i want a ticket to westminster"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1463"	"Sag: Ich möchte mit Visa bezahlen"	"user-46_2014-11-11_14-37-09_utt_037.wav"	"can i pay with visa"	"can i pay with visa*z"	"correct"	"correct"	"M: 3-1 H: 3-0"
"1465"	"Sag: Ich möchte mit Mastercard bezahlen"	"user-46_2014-11-11_14-37-09_utt_041.wav"	"i would like to pay with mastercard"	"i would like to pay with mastercard"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1466"	"Frag: ein Ticket zum Trafalgar Square"	"user-46_2014-11-11_14-37-09_utt_044.wav"	"i want a ticket to trafalgar square"	"i want a ticket to trafalgar square"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1467"	"Sag: Ich möchte mit Mastercard bezahlen"	"user-46_2014-11-11_14-37-09_utt_045.wav"	"i would like to pay with mastercard"	"i would like to pay with mastercard"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1468"	"Frag: 2 Tickets nach London"	"user-46_2014-11-11_14-37-09_utt_047.wav"	"i want two tickets to london"	"i want two tickets to london"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1469"	"Sag: Ich möchte am Montagmorgen abreisen"	"user-46_2014-11-11_14-37-09_utt_048.wav"	"i would like to leave at monday morning"	"i would like to leave uh monday morning"	"correct"	"correct"	"M: 3-1 H: 3-0"
"1470"	"Sag: Ich heisse Michelle"	"user-46_2014-11-11_14-37-09_utt_049.wav"	"my name is michelle"	"my name is michelle"	"correct"	"correct"	"M: 4-0 H: 0-0"
"1471"	"Sag: Ich bin aus Deutschland"	"user-46_2014-11-11_14-37-09_utt_050.wav"	"i'm from germany"	"i'm from germany"	"correct"	"correct"	"M: 4-0 H: 0-0"
