Id,language,meaning,ofto_error_count,Spell,Article_a_an_error_count,sva_error_count,RuleRepeatedLinkWords_error_count,Verbform_error_count,noun_error_count,Article_error_count,AdjAdv_error_count,Wordform_error_count,VerbCollocation_error_count,lda_sim-max,lda_sim-min,lda_sim-avg,maxsim_15_skip,maxsim_30_skip,maxsim_50_skip,maxsim_15_cbw,maxsim_30_cbw,maxsim_50_cbw,ppl-ref,ppl-ref_pos,ppl-ref_prod,ppl-ref_dep,ppl-prompt,ppl-prompt_pos,ppl-correct,ppl-correct_pos,ppl-correct_prod,ppl-correct_dep,ppl-ge,ppl-ge_pos,ppl-incorrect,ppl-incorrect_pos,ppl-incorrect_prod,ppl-incorrect_dep,ngram_match,ngram_match-lem,ngram_unseen-1,ngram_unseen-2,ngram_unseen-3,error_yn,error_count,error_ratio,parse_score-ratio,length_ratio,length_01,length_under-min,length_above-max,length_unknown,length_unknown-ratio,length_sounds,length_sounds-ratio,prompt_missing,prompt_missing-pct,prompt_DT,prompt_IN,prompt_MD,prompt_NN,prompt_VB,edit_distance,edit_pattern-CD-DT,edit_pattern-CD-JJ,edit_pattern-CD-NN,edit_pattern-CD-NNS,edit_pattern-CD-OO,edit_pattern-DT-CD,edit_pattern-DT-FW,edit_pattern-DT-IN,edit_pattern-DT-JJ,edit_pattern-DT-NN,edit_pattern-DT-NNS,edit_pattern-DT-OO,edit_pattern-DT-PRP,edit_pattern-DT-TO,edit_pattern-EX-OO,edit_pattern-FW-LS,edit_pattern-FW-NN,edit_pattern-FW-OO,edit_pattern-FW-RB,edit_pattern-IN-CD,edit_pattern-IN-DT,edit_pattern-IN-FW,edit_pattern-IN-JJ,edit_pattern-IN-NN,edit_pattern-IN-NNS,edit_pattern-IN-OO,edit_pattern-IN-TO,edit_pattern-IN-VBZ,edit_pattern-JJ-DT,edit_pattern-JJ-NN,edit_pattern-JJ-NNS,edit_pattern-JJ-OO,edit_pattern-JJR-OO,edit_pattern-LS-DT,edit_pattern-LS-FW,edit_pattern-LS-MD,edit_pattern-LS-NN,edit_pattern-LS-OO,edit_pattern-MD-OO,edit_pattern-MD-RB,edit_pattern-MD-VBP,edit_pattern-NN-CD,edit_pattern-NN-DT,edit_pattern-NN-EX,edit_pattern-NN-FW,edit_pattern-NN-IN,edit_pattern-NN-JJ,edit_pattern-NN-NNP,edit_pattern-NN-NNS,edit_pattern-NN-OO,edit_pattern-NN-RB,edit_pattern-NN-VB,edit_pattern-NN-VBN,edit_pattern-NNP-NN,edit_pattern-NNP-OO,edit_pattern-NNS-FW,edit_pattern-NNS-JJ,edit_pattern-NNS-NN,edit_pattern-NNS-OO,edit_pattern-NNS-VB,edit_pattern-NNS-VBZ,edit_pattern-OO-CD,edit_pattern-OO-DT,edit_pattern-OO-EX,edit_pattern-OO-FW,edit_pattern-OO-IN,edit_pattern-OO-JJ,edit_pattern-OO-JJR,edit_pattern-OO-LS,edit_pattern-OO-MD,edit_pattern-OO-NN,edit_pattern-OO-NNP,edit_pattern-OO-NNS,edit_pattern-OO-PRP,edit_pattern-OO-PRP$,edit_pattern-OO-RB,edit_pattern-OO-TO,edit_pattern-OO-VB,edit_pattern-OO-VBN,edit_pattern-OO-VBP,edit_pattern-OO-VBZ,edit_pattern-OO-WRB,edit_pattern-PRP$-DT,edit_pattern-PRP$-FW,edit_pattern-PRP$-OO,edit_pattern-PRP-NN,edit_pattern-PRP-OO,edit_pattern-RB-EX,edit_pattern-RB-JJ,edit_pattern-RB-NN,edit_pattern-RB-OO,edit_pattern-TO-DT,edit_pattern-TO-EX,edit_pattern-TO-IN,edit_pattern-TO-NN,edit_pattern-TO-OO,edit_pattern-VB-IN,edit_pattern-VB-JJ,edit_pattern-VB-NN,edit_pattern-VB-OO,edit_pattern-VB-VBP,edit_pattern-VBD-VB,edit_pattern-VBG-OO,edit_pattern-VBG-VBP,edit_pattern-VBP-FW,edit_pattern-VBP-JJ,edit_pattern-VBP-NN,edit_pattern-VBP-OO,edit_pattern-VBP-VB,edit_pattern-VBP-VBZ,edit_pattern-VBZ-IN,edit_pattern-VBZ-NN,edit_pattern-VBZ-OO,edit_pattern-VBZ-VBP,edit_pattern-WP-WRB,edit_pattern-WRB-NN,edit_pattern-WRB-OO
3606,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8714215398913657,0.7786784430254572,0.8240696583577573,0.5150959253080999,0.5711789998946186,0.6424627715368505,0.5156202616501858,0.5714692373270951,0.6426658183398923,-33.38472,-6.65269,-15.725610000000001,-19.221320000000002,-2.760422,-10.4254,-23.11992,-5.536994,-13.983479999999998,-24.8732,-25.813010000000002,-36.697559999999996,-20.038320000000002,-18.35446,-13.39749,-23.01464,2.5,4.5,0.4,0.8,1.0,0.0,0.0,0.0,1.8911602997999999,0.778388048009,1,0.0,0.0,0.0,0.0,5,1,2.0,0.4,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3610,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9883243969365401,0.9995152717154508,0.9999999999999998,1.0,1.0,0.9999999999999996,1.0,1.0000000000000002,-23.9141,-5.089779,-16.22627,-21.2365,-3.439704,-3.105251,-17.90125,-4.478027,-16.964920000000003,-39.797129999999996,-35.53015,-48.61588,-17.45945,-20.04421,-17.58073,-36.82343,13.5841584158,13.5841584158,0.0,0.125,1.0,0.0,0.0,0.0,1.5491061922,0.9321338936299999,1,0.0,0.0,0.0,0.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3635,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.7132424704741956,0.9999503851056016,0.9999724006301536,0.9999841935349276,0.9999598641382178,0.999978629785852,0.9999853543068284,-36.8165,-7.688461,-14.29065,-22.01793,-3.9296849999999997,-3.5787410000000004,-25.20097,-6.194731,-16.46811,-34.82249,-31.2831,-46.023959999999995,-16.554679999999998,-21.42645,-16.74644,-32.2205,7.2397959183700005,7.2397959183700005,0.14285714285700002,0.28571428571400004,1.0,0.0,0.0,0.0,1.24338464964,0.7812281186,1,0.0,0.0,0.0,0.0,7,1,2.0,0.4,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3655,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9326010499366486,0.21711819998548346,0.5020780493558656,0.937651101026583,0.921752340076114,0.9205467174936344,0.9324391295887392,0.917558416364464,0.918387197056996,-27.429129999999997,-3.3505870000000004,-10.6923,-10.70703,-2.988118,-2.510997,-21.599729999999997,-3.4523269999999995,-9.82023,-14.92392,-22.57366,-27.371159999999996,-14.865739999999999,-17.061529999999998,-10.229339999999999,-13.808779999999999,1.525,1.525,0.0,0.666666666667,1.0,1.0,1.0,0.33333333333299997,0.975935987299,0.495815763557,1,0.0,0.0,0.0,0.0,3,1,2.0,0.666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3676,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9999991885723986,0.7777318564506466,0.845539311240381,0.9999999999999996,1.0,1.0000000000000004,0.9999999999999996,1.0000000000000004,1.0000000000000002,-24.93093,-5.171661,-13.99311,-20.75338,-3.590178,-3.113057,-17.526510000000002,-3.9050620000000005,-13.983479999999998,-19.89856,-21.84059,-32.03436,-19.61915,-19.10734,-13.69876,-18.41171,3.0375,3.0375,0.0,0.25,1.0,1.0,1.0,0.25,1.0644057340200002,0.661061787664,1,0.0,0.0,0.0,0.0,4,1,1.0,0.33333333333299997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3685,0,1,0,0,0,0,0,0,0,0,0,0,0,0.019602714627575363,0.0,0.0014778270292818778,0.8727150655500131,0.8364442877869999,0.8024386768382208,0.869405719352766,0.8383854548440306,0.7965176958513588,-32.88647,-10.514339999999999,-22.08195,-16.627760000000002,-2.988118,-2.510997,-24.87783,-5.690188,-17.414820000000002,-19.89856,-27.236520000000002,-32.03436,-17.7226,-18.581960000000002,-18.73391,-18.41171,0.525,0.525,0.5,0.75,1.0,0.0,0.0,0.0,1.0881344938500002,0.661061787664,1,0.0,0.0,0.0,0.0,4,1,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3688,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9999998403821372,0.0,0.2690216446775046,1.0,0.9999999999999992,0.9999999999999996,1.0,1.0,1.0000000000000002,-24.93093,-4.134677,-12.71903,-20.20831,-3.7978410000000005,-3.528949,-17.79743,-3.519021,-12.60323,-19.89856,-19.51211,-32.03436,-19.49473,-16.27396,-12.31831,-18.41171,1.3,1.51,0.0,0.25,1.0,0.0,0.0,0.0,1.10670316454,0.727389766916,1,0.0,0.0,0.0,0.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3757,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5102172699362375,0.0,0.1968211345016342,0.9091384441402856,0.8886658316040592,0.8942180216714499,0.9087746334782891,0.8881866462019958,0.8922598418181548,-24.14725,-4.097874,-11.80485,-13.366539999999999,-1.426421,-2.848025,-19.339660000000002,-2.931685,-10.3526,-19.89856,-21.62073,-32.03436,-15.24315,-17.89185,-10.57207,-18.41171,4.0,4.0,0.0,0.5,1.0,0.0,0.0,0.0,1.69688588796,0.9006274861419999,1,0.0,0.0,0.0,0.0,4,1,2.0,0.33333333333299997,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3811,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9676479341104274,0.9676313021268128,0.96763961811862,0.8776179848496609,0.8893109271313893,0.8944145292819754,0.8766973586341223,0.8893185109559004,0.8943572234587873,-29.27409,-13.70851,-17.5481,-39.63377,-3.0,-2.176091,-24.62794,-11.947389999999999,-15.85576,-39.797129999999996,-39.61075,-50.68716,-16.021539999999998,-20.23742,-15.00596,-36.82343,15.0,15.0,0.125,0.375,1.0,0.0,0.0,0.0,0.048250636527699994,0.602268269813,1,1.0,0.0,0.0,0.0,8,1,2.0,0.222222222222,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3818,1,1,0,0,0,0,0,0,0,0,0,0,0,0.019517441102305702,0.0,0.00026374344916394994,0.9423737172704658,0.9071538698166742,0.8658910474733506,0.9285935765688248,0.8842422194084706,0.8407585973023564,-22.49592,-4.358448,-12.07364,-11.098980000000001,-2.903766,-2.602736,-18.32499,-4.130019,-11.29502,-19.89856,-25.50788,-32.03436,-19.59368,-18.77673,-11.906130000000001,-18.41171,1.02702702703,1.02702702703,0.5,0.75,1.0,0.0,0.0,0.0,1.18210128166,0.711746887931,1,0.0,0.0,0.0,0.0,4,1,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3819,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.4061902904590701,0.7665300378993736,0.9251595392514598,0.9121094683267532,0.9014405145202918,0.9251595392514598,0.9121094683267532,0.9014405145202918,-24.27082,-3.85596,-14.74601,-13.750060000000001,-8.779853999999998,-6.8127059999999995,-19.01529,-3.0805599999999997,-14.46795,-19.89856,-19.4785,-29.963079999999998,-15.84906,-17.09144,-14.72635,-18.41171,3.8,3.8,0.25,0.75,1.0,0.0,0.0,0.0,1.71380942201,0.681849913582,1,0.0,0.0,0.0,0.0,4,1,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3821,1,1,0,0,0,0,0,0,0,0,0,0,0,0.96618548434965,0.9656108108464758,0.96586039589437,0.9852803462488448,0.9846243989695368,0.9816964958703388,0.9733389190065465,0.9734671457126136,0.9679062189581932,-29.72022,-4.701765,-14.618970000000001,-23.08914,-2.634411,-2.665685,-23.78483,-4.164032,-13.35079,-29.84785,-29.60928,-41.36076,-18.40426,-18.91345,-13.465179999999998,-27.61757,5.8983050847500005,5.8983050847500005,0.166666666667,0.33333333333299997,1.0,0.0,0.0,0.0,1.5681067634299999,0.887747426004,1,0.0,0.0,0.0,0.0,6,1,1.0,0.33333333333299997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3829,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9999999999999998,1.0,1.0,0.9999999999999998,1.0000000000000004,1.0,0.9999999999999998,1.0,-24.67022,-6.54246,-13.85322,-31.92397,-1.6901959999999998,-1.963197,-17.60706,-4.555969,-10.05407,-29.84785,-36.9218,-41.36076,-19.77593,-20.321579999999997,-10.17328,-27.61757,15.0,15.0,0.0,0.166666666667,1.0,0.0,0.0,0.0,1.67431699509,0.703016241299,1,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3844,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5742902794990409,0.08993671480545364,0.17390753840097478,0.8400551186654771,0.8456650228241733,0.8682526828678577,0.8634202435289522,0.8658616665097582,0.8489937682173068,-37.17049,-3.4512449999999997,-13.250029999999999,-24.57599,-3.341915,-2.460032,-19.86532,-3.317886,-12.198369999999999,-29.84785,-27.17541,-41.36076,-21.17396,-18.52967,-12.402389999999999,-27.61757,2.8108108108099996,2.8108108108099996,0.33333333333299997,0.666666666667,1.0,0.0,0.0,0.0,1.4625265963799998,0.899327633093,1,0.0,0.0,0.0,0.0,6,1,2.0,0.666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3845,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9408544746269256,0.09408474442584938,0.4520506104735283,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,-32.287890000000004,-3.4515580000000003,-13.169620000000002,-18.7792,-3.5952620000000004,-3.088337,-17.835829999999998,-2.820051,-11.664439999999999,-24.8732,-22.93342,-36.697559999999996,-18.99904,-18.225939999999998,-11.89503,-23.01464,1.65384615385,1.65384615385,0.2,0.6,1.0,0.0,0.0,0.0,1.8111567482700002,1.0531147945100001,1,0.0,0.0,0.0,0.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
